n_words,stem_words,threshold,TOP_N,queries,match,TP,FP,FN,TN,TP_asin,FN_asin,FP_asin,TN_asin,accuracy,Precision,Recall,accuracy_asin,Precision_asin,Recall_asin,F1,F1_asin
6.0,4.86,0.28,5.0,1000,288.0,93.0,195.0,407.0,305.0,82.0,407.0,195.0,305.0,0.4,0.32,0.19,0.39,0.3,0.17,0.24,0.22
6.0,4.86,0.29,5.0,1000,268.0,88.0,180.0,412.0,320.0,78.0,412.0,180.0,320.0,0.41,0.33,0.18,0.4,0.3,0.16,0.23,0.21
6.0,4.86,0.3,5.0,1000,242.0,85.0,157.0,415.0,343.0,75.0,415.0,157.0,343.0,0.43,0.35,0.17,0.42,0.32,0.15,0.23,0.2
6.0,4.86,0.31,5.0,1000,219.0,81.0,138.0,419.0,362.0,71.0,419.0,138.0,362.0,0.44,0.37,0.16,0.43,0.34,0.14,0.22,0.2
6.0,4.86,0.32,5.0,1000,203.0,78.0,125.0,422.0,375.0,70.0,422.0,125.0,375.0,0.45,0.38,0.16,0.44,0.36,0.14,0.23,0.2
6.0,4.86,0.33,5.0,1000,192.0,75.0,117.0,425.0,383.0,67.0,425.0,117.0,383.0,0.46,0.39,0.15,0.45,0.36,0.14,0.22,0.2
6.0,4.86,0.34,5.0,1000,176.0,71.0,105.0,429.0,395.0,64.0,429.0,105.0,395.0,0.47,0.4,0.14,0.46,0.38,0.13,0.21,0.19
6.0,4.86,0.35,5.0,1000,165.0,69.0,96.0,431.0,404.0,62.0,431.0,96.0,404.0,0.47,0.42,0.14,0.47,0.39,0.13,0.21,0.2
6.0,4.86,0.36,5.0,1000,152.0,65.0,87.0,435.0,413.0,58.0,435.0,87.0,413.0,0.48,0.43,0.13,0.47,0.4,0.12,0.2,0.18
6.0,4.86,0.37,5.0,1000,142.0,62.0,80.0,438.0,420.0,55.0,438.0,80.0,420.0,0.48,0.44,0.12,0.48,0.41,0.11,0.19,0.17
6.0,4.86,0.38,5.0,1000,132.0,60.0,72.0,440.0,428.0,53.0,440.0,72.0,428.0,0.49,0.45,0.12,0.48,0.42,0.11,0.19,0.17
6.0,4.86,0.39,5.0,1000,115.0,58.0,57.0,442.0,443.0,51.0,442.0,57.0,443.0,0.5,0.5,0.12,0.49,0.47,0.1,0.19,0.16
6.0,4.86,0.4,5.0,1000,102.0,52.0,50.0,448.0,450.0,45.0,448.0,50.0,450.0,0.5,0.51,0.1,0.5,0.47,0.09,0.17,0.15
6.0,4.86,0.41,5.0,1000,92.0,48.0,44.0,452.0,456.0,41.0,452.0,44.0,456.0,0.5,0.52,0.1,0.5,0.48,0.08,0.17,0.14
6.0,4.86,0.42,5.0,1000,87.0,48.0,39.0,452.0,461.0,41.0,452.0,39.0,461.0,0.51,0.55,0.1,0.5,0.51,0.08,0.17,0.14
6.0,4.86,0.43,5.0,1000,67.0,42.0,25.0,458.0,475.0,36.0,458.0,25.0,475.0,0.52,0.63,0.08,0.51,0.59,0.07,0.14,0.13
6.0,4.86,0.44,5.0,1000,55.0,36.0,19.0,464.0,481.0,30.0,464.0,19.0,481.0,0.52,0.65,0.07,0.51,0.61,0.06,0.13,0.11
6.0,4.86,0.45,5.0,1000,48.0,34.0,14.0,466.0,486.0,28.0,466.0,14.0,486.0,0.52,0.71,0.07,0.51,0.67,0.06,0.13,0.11
6.0,4.86,0.46,5.0,1000,42.0,33.0,9.0,467.0,491.0,27.0,467.0,9.0,491.0,0.52,0.79,0.07,0.52,0.75,0.05,0.13,0.09
6.0,4.86,0.47,5.0,1000,40.0,32.0,8.0,468.0,492.0,26.0,468.0,8.0,492.0,0.52,0.8,0.06,0.52,0.76,0.05,0.11,0.09
6.0,4.86,0.48,5.0,1000,37.0,29.0,8.0,471.0,492.0,24.0,471.0,8.0,492.0,0.52,0.78,0.06,0.52,0.75,0.05,0.11,0.09
6.0,4.86,0.49,5.0,1000,35.0,27.0,8.0,473.0,492.0,23.0,473.0,8.0,492.0,0.52,0.77,0.05,0.52,0.74,0.05,0.09,0.09
6.0,4.86,0.5,5.0,1000,34.0,27.0,7.0,473.0,493.0,23.0,473.0,7.0,493.0,0.52,0.79,0.05,0.52,0.77,0.05,0.09,0.09
6.0,4.86,0.51,5.0,1000,31.0,24.0,7.0,476.0,493.0,21.0,476.0,7.0,493.0,0.52,0.77,0.05,0.51,0.75,0.04,0.09,0.08
6.0,4.86,0.52,5.0,1000,25.0,20.0,5.0,480.0,495.0,19.0,480.0,5.0,495.0,0.52,0.8,0.04,0.51,0.79,0.04,0.08,0.08
6.0,4.86,0.53,5.0,1000,20.0,18.0,2.0,482.0,498.0,17.0,482.0,2.0,498.0,0.52,0.9,0.04,0.52,0.89,0.03,0.08,0.06
6.0,4.86,0.54,5.0,1000,17.0,16.0,1.0,484.0,499.0,15.0,484.0,1.0,499.0,0.52,0.94,0.03,0.51,0.94,0.03,0.06,0.06
6.0,4.86,0.55,5.0,1000,14.0,13.0,1.0,487.0,499.0,12.0,487.0,1.0,499.0,0.51,0.93,0.03,0.51,0.92,0.02,0.06,0.04
6.0,4.86,0.56,5.0,1000,13.0,12.0,1.0,488.0,499.0,11.0,488.0,1.0,499.0,0.51,0.92,0.02,0.51,0.92,0.02,0.04,0.04
6.0,4.86,0.57,5.0,1000,13.0,12.0,1.0,488.0,499.0,11.0,488.0,1.0,499.0,0.51,0.92,0.02,0.51,0.92,0.02,0.04,0.04
6.0,4.86,0.58,5.0,1000,11.0,10.0,1.0,490.0,499.0,9.0,490.0,1.0,499.0,0.51,0.91,0.02,0.51,0.9,0.02,0.04,0.04
6.0,4.86,0.59,5.0,1000,11.0,10.0,1.0,490.0,499.0,9.0,490.0,1.0,499.0,0.51,0.91,0.02,0.51,0.9,0.02,0.04,0.04
6.0,4.86,0.6,5.0,1000,9.0,8.0,1.0,492.0,499.0,7.0,492.0,1.0,499.0,0.51,0.89,0.02,0.51,0.88,0.01,0.04,0.02
6.0,4.86,0.61,5.0,1000,8.0,7.0,1.0,493.0,499.0,6.0,493.0,1.0,499.0,0.51,0.88,0.01,0.5,0.86,0.01,0.02,0.02
6.0,4.86,0.62,5.0,1000,8.0,7.0,1.0,493.0,499.0,6.0,493.0,1.0,499.0,0.51,0.88,0.01,0.5,0.86,0.01,0.02,0.02
6.0,4.86,0.63,5.0,1000,6.0,5.0,1.0,495.0,499.0,4.0,495.0,1.0,499.0,0.5,0.83,0.01,0.5,0.8,0.01,0.02,0.02
6.0,4.86,0.64,5.0,1000,3.0,3.0,0.0,497.0,500.0,3.0,497.0,0.0,500.0,0.5,1.0,0.01,0.5,1.0,0.01,0.02,0.02
6.0,4.86,0.65,5.0,1000,3.0,3.0,0.0,497.0,500.0,3.0,497.0,0.0,500.0,0.5,1.0,0.01,0.5,1.0,0.01,0.02,0.02
6.0,4.86,0.66,5.0,1000,3.0,3.0,0.0,497.0,500.0,3.0,497.0,0.0,500.0,0.5,1.0,0.01,0.5,1.0,0.01,0.02,0.02
6.0,4.86,0.67,5.0,1000,3.0,3.0,0.0,497.0,500.0,3.0,497.0,0.0,500.0,0.5,1.0,0.01,0.5,1.0,0.01,0.02,0.02
6.0,4.86,0.68,5.0,1000,3.0,3.0,0.0,497.0,500.0,3.0,497.0,0.0,500.0,0.5,1.0,0.01,0.5,1.0,0.01,0.02,0.02
6.0,4.86,0.69,5.0,1000,2.0,2.0,0.0,498.0,500.0,2.0,498.0,0.0,500.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
6.0,4.86,0.7,5.0,1000,2.0,2.0,0.0,498.0,500.0,2.0,498.0,0.0,500.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
6.0,4.86,0.71,5.0,1000,2.0,2.0,0.0,498.0,500.0,2.0,498.0,0.0,500.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
6.0,4.86,0.72,5.0,1000,2.0,2.0,0.0,498.0,500.0,2.0,498.0,0.0,500.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
6.0,4.86,0.73,5.0,1000,2.0,2.0,0.0,498.0,500.0,2.0,498.0,0.0,500.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
6.0,4.86,0.74,5.0,1000,2.0,2.0,0.0,498.0,500.0,2.0,498.0,0.0,500.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
6.0,4.86,0.75,5.0,1000,2.0,2.0,0.0,498.0,500.0,2.0,498.0,0.0,500.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
6.0,4.86,0.76,5.0,1000,2.0,2.0,0.0,498.0,500.0,2.0,498.0,0.0,500.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
6.0,4.86,0.77,5.0,1000,1.0,1.0,0.0,499.0,500.0,1.0,499.0,0.0,500.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
6.0,4.86,0.78,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
6.0,4.86,0.79,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
6.0,4.86,0.8,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
6.0,4.86,0.81,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
6.0,4.86,0.82,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
6.0,4.86,0.83,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
6.0,4.86,0.84,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
6.0,4.86,0.85,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
6.0,4.86,0.86,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
6.0,4.86,0.87,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
6.0,4.86,0.88,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
6.0,4.86,0.89,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
6.0,4.86,0.9,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
6.0,4.86,0.91,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
6.0,4.86,0.92,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
6.0,4.86,0.93,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
6.0,4.86,0.94,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
6.0,4.86,0.95,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
6.0,4.86,0.96,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
6.0,4.86,0.97,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
6.0,4.86,0.98,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
6.0,4.86,0.99,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
6.0,4.86,1.0,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
7.0,5.54,0.0,5.0,1000,535.0,137.0,398.0,363.0,102.0,129.0,363.0,398.0,102.0,0.24,0.26,0.27,0.23,0.24,0.26,0.26,0.25
7.0,5.54,0.01,5.0,1000,535.0,137.0,398.0,363.0,102.0,129.0,363.0,398.0,102.0,0.24,0.26,0.27,0.23,0.24,0.26,0.26,0.25
7.0,5.54,0.02,5.0,1000,535.0,137.0,398.0,363.0,102.0,129.0,363.0,398.0,102.0,0.24,0.26,0.27,0.23,0.24,0.26,0.26,0.25
7.0,5.54,0.03,5.0,1000,535.0,137.0,398.0,363.0,102.0,129.0,363.0,398.0,102.0,0.24,0.26,0.27,0.23,0.24,0.26,0.26,0.25
7.0,5.54,0.04,5.0,1000,535.0,137.0,398.0,363.0,102.0,129.0,363.0,398.0,102.0,0.24,0.26,0.27,0.23,0.24,0.26,0.26,0.25
7.0,5.54,0.05,5.0,1000,535.0,137.0,398.0,363.0,102.0,129.0,363.0,398.0,102.0,0.24,0.26,0.27,0.23,0.24,0.26,0.26,0.25
7.0,5.54,0.06,5.0,1000,535.0,137.0,398.0,363.0,102.0,129.0,363.0,398.0,102.0,0.24,0.26,0.27,0.23,0.24,0.26,0.26,0.25
7.0,5.54,0.07,5.0,1000,535.0,137.0,398.0,363.0,102.0,129.0,363.0,398.0,102.0,0.24,0.26,0.27,0.23,0.24,0.26,0.26,0.25
7.0,5.54,0.08,5.0,1000,535.0,137.0,398.0,363.0,102.0,129.0,363.0,398.0,102.0,0.24,0.26,0.27,0.23,0.24,0.26,0.26,0.25
7.0,5.54,0.09,5.0,1000,535.0,137.0,398.0,363.0,102.0,129.0,363.0,398.0,102.0,0.24,0.26,0.27,0.23,0.24,0.26,0.26,0.25
7.0,5.54,0.1,5.0,1000,535.0,137.0,398.0,363.0,102.0,129.0,363.0,398.0,102.0,0.24,0.26,0.27,0.23,0.24,0.26,0.26,0.25
7.0,5.54,0.11,5.0,1000,535.0,137.0,398.0,363.0,102.0,129.0,363.0,398.0,102.0,0.24,0.26,0.27,0.23,0.24,0.26,0.26,0.25
7.0,5.54,0.12,5.0,1000,535.0,137.0,398.0,363.0,102.0,129.0,363.0,398.0,102.0,0.24,0.26,0.27,0.23,0.24,0.26,0.26,0.25
7.0,5.54,0.13,5.0,1000,535.0,137.0,398.0,363.0,102.0,129.0,363.0,398.0,102.0,0.24,0.26,0.27,0.23,0.24,0.26,0.26,0.25
7.0,5.54,0.14,5.0,1000,535.0,137.0,398.0,363.0,102.0,129.0,363.0,398.0,102.0,0.24,0.26,0.27,0.23,0.24,0.26,0.26,0.25
7.0,5.54,0.15,5.0,1000,534.0,137.0,397.0,363.0,103.0,129.0,363.0,397.0,103.0,0.24,0.26,0.27,0.23,0.25,0.26,0.26,0.25
7.0,5.54,0.16,5.0,1000,533.0,137.0,396.0,363.0,104.0,129.0,363.0,396.0,104.0,0.24,0.26,0.27,0.23,0.25,0.26,0.26,0.25
7.0,5.54,0.17,5.0,1000,528.0,137.0,391.0,363.0,109.0,129.0,363.0,391.0,109.0,0.25,0.26,0.27,0.24,0.25,0.26,0.26,0.25
7.0,5.54,0.18,5.0,1000,520.0,136.0,384.0,364.0,116.0,128.0,364.0,384.0,116.0,0.25,0.26,0.27,0.24,0.25,0.26,0.26,0.25
7.0,5.54,0.19,5.0,1000,509.0,133.0,376.0,367.0,124.0,125.0,367.0,376.0,124.0,0.26,0.26,0.27,0.25,0.25,0.25,0.26,0.25
7.0,5.54,0.2,5.0,1000,488.0,132.0,356.0,368.0,144.0,124.0,368.0,356.0,144.0,0.28,0.27,0.26,0.27,0.26,0.25,0.26,0.25
7.0,5.54,0.21,5.0,1000,454.0,126.0,328.0,374.0,172.0,118.0,374.0,328.0,172.0,0.3,0.28,0.25,0.29,0.26,0.24,0.26,0.25
7.0,5.54,0.22,5.0,1000,441.0,125.0,316.0,375.0,184.0,117.0,375.0,316.0,184.0,0.31,0.28,0.25,0.3,0.27,0.24,0.26,0.25
7.0,5.54,0.23,5.0,1000,422.0,123.0,299.0,377.0,201.0,115.0,377.0,299.0,201.0,0.32,0.29,0.25,0.32,0.28,0.23,0.27,0.25
7.0,5.54,0.24,5.0,1000,402.0,118.0,284.0,382.0,216.0,110.0,382.0,284.0,216.0,0.33,0.29,0.24,0.33,0.28,0.22,0.26,0.25
7.0,5.54,0.25,5.0,1000,379.0,114.0,265.0,386.0,235.0,107.0,386.0,265.0,235.0,0.35,0.3,0.23,0.34,0.29,0.22,0.26,0.25
7.0,5.54,0.26,5.0,1000,358.0,110.0,248.0,390.0,252.0,103.0,390.0,248.0,252.0,0.36,0.31,0.22,0.36,0.29,0.21,0.26,0.24
7.0,5.54,0.27,5.0,1000,327.0,108.0,219.0,392.0,281.0,101.0,392.0,219.0,281.0,0.39,0.33,0.22,0.38,0.32,0.2,0.26,0.25
7.0,5.54,0.28,5.0,1000,293.0,103.0,190.0,397.0,310.0,97.0,397.0,190.0,310.0,0.41,0.35,0.21,0.41,0.34,0.2,0.26,0.25
7.0,5.54,0.29,5.0,1000,272.0,94.0,178.0,406.0,322.0,88.0,406.0,178.0,322.0,0.42,0.35,0.19,0.41,0.33,0.18,0.25,0.23
7.0,5.54,0.3,5.0,1000,246.0,89.0,157.0,411.0,343.0,83.0,411.0,157.0,343.0,0.43,0.36,0.18,0.43,0.35,0.17,0.24,0.23
7.0,5.54,0.31,5.0,1000,214.0,78.0,136.0,422.0,364.0,72.0,422.0,136.0,364.0,0.44,0.36,0.16,0.44,0.35,0.15,0.22,0.21
7.0,5.54,0.32,5.0,1000,193.0,71.0,122.0,429.0,378.0,66.0,429.0,122.0,378.0,0.45,0.37,0.14,0.44,0.35,0.13,0.2,0.19
7.0,5.54,0.33,5.0,1000,184.0,68.0,116.0,432.0,384.0,63.0,432.0,116.0,384.0,0.45,0.37,0.14,0.45,0.35,0.13,0.2,0.19
7.0,5.54,0.34,5.0,1000,165.0,61.0,104.0,439.0,396.0,56.0,439.0,104.0,396.0,0.46,0.37,0.12,0.45,0.35,0.11,0.18,0.17
7.0,5.54,0.35,5.0,1000,151.0,58.0,93.0,442.0,407.0,53.0,442.0,93.0,407.0,0.46,0.38,0.12,0.46,0.36,0.11,0.18,0.17
7.0,5.54,0.36,5.0,1000,133.0,53.0,80.0,447.0,420.0,48.0,447.0,80.0,420.0,0.47,0.4,0.11,0.47,0.38,0.1,0.17,0.16
7.0,5.54,0.37,5.0,1000,121.0,51.0,70.0,449.0,430.0,46.0,449.0,70.0,430.0,0.48,0.42,0.1,0.48,0.4,0.09,0.16,0.15
7.0,5.54,0.38,5.0,1000,112.0,48.0,64.0,452.0,436.0,44.0,452.0,64.0,436.0,0.48,0.43,0.1,0.48,0.41,0.09,0.16,0.15
7.0,5.54,0.39,5.0,1000,99.0,48.0,51.0,452.0,449.0,44.0,452.0,51.0,449.0,0.5,0.48,0.1,0.49,0.46,0.09,0.17,0.15
7.0,5.54,0.4,5.0,1000,84.0,44.0,40.0,456.0,460.0,40.0,456.0,40.0,460.0,0.5,0.52,0.09,0.5,0.5,0.08,0.15,0.14
7.0,5.54,0.41,5.0,1000,79.0,41.0,38.0,459.0,462.0,37.0,459.0,38.0,462.0,0.5,0.52,0.08,0.5,0.49,0.07,0.14,0.12
7.0,5.54,0.42,5.0,1000,70.0,39.0,31.0,461.0,469.0,36.0,461.0,31.0,469.0,0.51,0.56,0.08,0.5,0.54,0.07,0.14,0.12
7.0,5.54,0.43,5.0,1000,58.0,37.0,21.0,463.0,479.0,34.0,463.0,21.0,479.0,0.52,0.64,0.07,0.51,0.62,0.07,0.13,0.13
7.0,5.54,0.44,5.0,1000,52.0,33.0,19.0,467.0,481.0,31.0,467.0,19.0,481.0,0.51,0.63,0.07,0.51,0.62,0.06,0.13,0.11
7.0,5.54,0.45,5.0,1000,44.0,30.0,14.0,470.0,486.0,28.0,470.0,14.0,486.0,0.52,0.68,0.06,0.51,0.67,0.06,0.11,0.11
7.0,5.54,0.46,5.0,1000,40.0,30.0,10.0,470.0,490.0,28.0,470.0,10.0,490.0,0.52,0.75,0.06,0.52,0.74,0.06,0.11,0.11
7.0,5.54,0.47,5.0,1000,40.0,30.0,10.0,470.0,490.0,28.0,470.0,10.0,490.0,0.52,0.75,0.06,0.52,0.74,0.06,0.11,0.11
7.0,5.54,0.48,5.0,1000,37.0,27.0,10.0,473.0,490.0,25.0,473.0,10.0,490.0,0.52,0.73,0.05,0.52,0.71,0.05,0.09,0.09
7.0,5.54,0.49,5.0,1000,35.0,26.0,9.0,474.0,491.0,24.0,474.0,9.0,491.0,0.52,0.74,0.05,0.52,0.73,0.05,0.09,0.09
7.0,5.54,0.5,5.0,1000,29.0,22.0,7.0,478.0,493.0,20.0,478.0,7.0,493.0,0.52,0.76,0.04,0.51,0.74,0.04,0.08,0.08
7.0,5.54,0.51,5.0,1000,28.0,21.0,7.0,479.0,493.0,19.0,479.0,7.0,493.0,0.51,0.75,0.04,0.51,0.73,0.04,0.08,0.08
7.0,5.54,0.52,5.0,1000,26.0,20.0,6.0,480.0,494.0,18.0,480.0,6.0,494.0,0.51,0.77,0.04,0.51,0.75,0.04,0.08,0.08
7.0,5.54,0.53,5.0,1000,23.0,19.0,4.0,481.0,496.0,17.0,481.0,4.0,496.0,0.52,0.83,0.04,0.51,0.81,0.03,0.08,0.06
7.0,5.54,0.54,5.0,1000,20.0,19.0,1.0,481.0,499.0,17.0,481.0,1.0,499.0,0.52,0.95,0.04,0.52,0.94,0.03,0.08,0.06
7.0,5.54,0.55,5.0,1000,18.0,17.0,1.0,483.0,499.0,16.0,483.0,1.0,499.0,0.52,0.94,0.03,0.52,0.94,0.03,0.06,0.06
7.0,5.54,0.56,5.0,1000,17.0,16.0,1.0,484.0,499.0,16.0,484.0,1.0,499.0,0.52,0.94,0.03,0.52,0.94,0.03,0.06,0.06
7.0,5.54,0.57,5.0,1000,17.0,16.0,1.0,484.0,499.0,16.0,484.0,1.0,499.0,0.52,0.94,0.03,0.52,0.94,0.03,0.06,0.06
7.0,5.54,0.58,5.0,1000,15.0,15.0,0.0,485.0,500.0,15.0,485.0,0.0,500.0,0.52,1.0,0.03,0.52,1.0,0.03,0.06,0.06
7.0,5.54,0.59,5.0,1000,13.0,13.0,0.0,487.0,500.0,13.0,487.0,0.0,500.0,0.51,1.0,0.03,0.51,1.0,0.03,0.06,0.06
7.0,5.54,0.6,5.0,1000,13.0,13.0,0.0,487.0,500.0,13.0,487.0,0.0,500.0,0.51,1.0,0.03,0.51,1.0,0.03,0.06,0.06
7.0,5.54,0.61,5.0,1000,12.0,12.0,0.0,488.0,500.0,12.0,488.0,0.0,500.0,0.51,1.0,0.02,0.51,1.0,0.02,0.04,0.04
7.0,5.54,0.62,5.0,1000,12.0,12.0,0.0,488.0,500.0,12.0,488.0,0.0,500.0,0.51,1.0,0.02,0.51,1.0,0.02,0.04,0.04
7.0,5.54,0.63,5.0,1000,10.0,10.0,0.0,490.0,500.0,10.0,490.0,0.0,500.0,0.51,1.0,0.02,0.51,1.0,0.02,0.04,0.04
7.0,5.54,0.64,5.0,1000,6.0,6.0,0.0,494.0,500.0,6.0,494.0,0.0,500.0,0.51,1.0,0.01,0.51,1.0,0.01,0.02,0.02
7.0,5.54,0.65,5.0,1000,5.0,5.0,0.0,495.0,500.0,5.0,495.0,0.0,500.0,0.5,1.0,0.01,0.5,1.0,0.01,0.02,0.02
7.0,5.54,0.66,5.0,1000,4.0,4.0,0.0,496.0,500.0,4.0,496.0,0.0,500.0,0.5,1.0,0.01,0.5,1.0,0.01,0.02,0.02
7.0,5.54,0.67,5.0,1000,4.0,4.0,0.0,496.0,500.0,4.0,496.0,0.0,500.0,0.5,1.0,0.01,0.5,1.0,0.01,0.02,0.02
7.0,5.54,0.68,5.0,1000,3.0,3.0,0.0,497.0,500.0,3.0,497.0,0.0,500.0,0.5,1.0,0.01,0.5,1.0,0.01,0.02,0.02
7.0,5.54,0.69,5.0,1000,2.0,2.0,0.0,498.0,500.0,2.0,498.0,0.0,500.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
7.0,5.54,0.7,5.0,1000,2.0,2.0,0.0,498.0,500.0,2.0,498.0,0.0,500.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
7.0,5.54,0.71,5.0,1000,2.0,2.0,0.0,498.0,500.0,2.0,498.0,0.0,500.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
7.0,5.54,0.72,5.0,1000,2.0,2.0,0.0,498.0,500.0,2.0,498.0,0.0,500.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
7.0,5.54,0.73,5.0,1000,1.0,1.0,0.0,499.0,500.0,1.0,499.0,0.0,500.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
7.0,5.54,0.74,5.0,1000,1.0,1.0,0.0,499.0,500.0,1.0,499.0,0.0,500.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
7.0,5.54,0.75,5.0,1000,1.0,1.0,0.0,499.0,500.0,1.0,499.0,0.0,500.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
7.0,5.54,0.76,5.0,1000,1.0,1.0,0.0,499.0,500.0,1.0,499.0,0.0,500.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
7.0,5.54,0.77,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
7.0,5.54,0.78,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
7.0,5.54,0.79,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
7.0,5.54,0.8,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
7.0,5.54,0.81,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
7.0,5.54,0.82,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
7.0,5.54,0.83,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
7.0,5.54,0.84,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
7.0,5.54,0.85,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
7.0,5.54,0.86,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
7.0,5.54,0.87,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
7.0,5.54,0.88,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
7.0,5.54,0.89,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
7.0,5.54,0.9,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
